product_id,price,part_name,brand,model,predicted_price
54380653,35.7,"Carbon canister - , e-",vw,golf,35.64212500000018
54075417,23.7,Airbag Front sensor -(Left),toyota,corolla,27.882250000000067
53700177,40.3,"Belt tensioner for Fan belt - , e-",vw,golf,40.997999999999855
57846326,17.7,"Other airbags - , e-",vw,golf,17.363499999999917
54678479,59.5,Rear sensor-,skoda,octavia,64.27325000000002
54416445,159.8,"Drive shaft - , e-(Left rear)",vw,golf,160.01150000000078
53979568,296.0,"Drive shaft - , e-(Right front)",vw,golf,295.46674999999954
60280265,71.1,Rear sensor -(Rear),skoda,octavia,71.48449999999976
65138583,94.7,"Trailing link rear - , e-(Left)",vw,golf,94.48453846153859
64667066,176.9,"Drive shaft - , e-(Left rear)",vw,golf,177.09200000000044
54666191,414.4,Steering wheel airbag -,skoda,octavia,419.53824999999733
54430941,47.2,Suspension -(Rear),skoda,octavia,47.20691666666702
64498731,118.4,Alternator -,toyota,corolla,125.50625000000035
53490848,2301.2,Gear Box 6 Speed -,skoda,octavia,2308.6494999999886
63047746,530.7,Injection Control unit -,toyota,corolla,526.6372500000011
53445888,474.5,Injection Control unit -,skoda,octavia,474.3882499999999
54124986,23.6,"Piston / Rod - , e-",vw,golf,23.620395833333504
53786468,23.6,"Brake disc - , e-(Front)",vw,golf,23.641250000000156
53894983,355.9,"Rear axle - , e-",vw,golf,356.6778749999981
53571584,35.5,Carbon canister -,skoda,octavia,35.88225000000003
53431833,82.9,Mass air-flow sensor -,toyota,corolla,81.03756250000049
54222472,124.2,Fuel distributor -,skoda,octavia,123.86474999999945
53549530,59.2,Battery cable -,skoda,octavia,59.8390000000003
54085064,23.7,Motor cushion -,toyota,corolla,24.061366666666668
53589567,212.4,Drive shaft -(Right rear),skoda,octavia,211.85724999999974
61416229,56.3,Caliper Bracket -,toyota,corolla,56.205249999999644
53494115,129.7,Starter Diesel -,skoda,octavia,129.7404999999995
53441870,47.4,Shock absorbers rear -(Rear),skoda,octavia,47.4045
53894983,353.8,"Rear axle - , e-",vw,golf,353.9669583333335
53458214,450.8,"Injection Control unit - , e-",vw,golf,450.82549999999827
61159010,59.0,"Suspension - , e-(Rear)",vw,golf,59.05525000000007
56350334,82.8,"Seat assembled - , e-(Left front)",vw,golf,82.82224999999958
64572269,59.0,Parkeringshjälp Frontsensor -,skoda,octavia,59.002250000000004
64858611,118.3,Fly Wheel Manual -,skoda,octavia,118.85920000000026
53809014,47.4,Coil -,skoda,octavia,47.462950000000006
54634380,59.5,Engine casing -,toyota,corolla,59.34274999999997
58994403,296.5,Airbag Control unit -,skoda,octavia,296.5154999999999
53985126,471.8,"ABS Hydraulic pump - , e-",vw,golf,471.85874999999777
66395007,147.5,Alternator -,toyota,corolla,147.55875000000006
65497975,177.0,Control unit Xenon -(Left front),skoda,octavia,177.0155
53989464,296.5,Rear axle beam -,skoda,octavia,297.04724999999974
53503261,284.2,Drive shaft -(Left rear),skoda,octavia,283.61049999999835
66730848,1190.0,Rear gear / Diff. -,skoda,octavia,1181.4545000000014
54013759,35.6,Signal horn -,skoda,octavia,35.53175000000024
62641335,142.1,Inverter 12 -> 220 V -(Interior rear),skoda,octavia,141.60754166666575
54644988,71.0,"Pulley - , e-",vw,golf,70.97249999999993
58994424,95.2,Rain sensor -,skoda,octavia,95.11700000000023
53480535,166.6,Control unit Xenon -,skoda,octavia,166.37016666666577
53831986,60.4,Actuator loom -(Right front),toyota,corolla,69.12600000000036
62991561,141.6,Deliverer -,toyota,corolla,141.61749999999904
54416780,59.1,"Motor Bracket - , e-(Right)",vw,golf,59.16249999999975
54378773,47.4,"Caliper Bracket - , e-",vw,golf,47.41249999999994
60841392,266.4,Diesel injection pump -,skoda,octavia,262.5304999999987
59077369,1061.5,Gear distributor box -,skoda,octavia,1060.882249999998
54218705,124.9,Fuel distributor -,skoda,octavia,124.63212500000076
54012565,130.9,Hub rear -(Rear),skoda,octavia,130.84450000000078
64546896,260.5,Curtain airbags-(Left),toyota,corolla,259.15300000000013
53366348,47.3,"Airbag krocksensor - , e-(Right front)",vw,golf,47.32724999999972
59692172,899.8,Engine Diesel -,toyota,corolla,902.1907499999958
61732495,83.0,Main cylinder -(Front),skoda,octavia,82.93949999999995
54555195,47.2,Airbag Front sensor -(Left),toyota,corolla,47.19800000000033
54316286,47.4,Tank transmitters -,toyota,corolla,46.63849999999999
65661358,238.0,"Wheel bearing spindle shaft - , e-(Left rear)",vw,golf,237.70908333333307
53815272,910.3,"Rear gear / Diff. - , e-",vw,golf,907.4792499999976
54309282,303.4,"Diesel injection pump - , e-",vw,golf,298.68199999999894
56665933,47.4,Suspension -(Rear),skoda,octavia,47.39483333333334
54547947,35.5,Alternator bracket / Accessories -,skoda,octavia,35.49708333333339
54416780,59.5,"Motor Bracket - , e-(Right)",vw,golf,59.39374999999996
54679094,47.4,Engine casing -,toyota,corolla,49.10125000000006
54373904,17.8,"Fuel tank lid - , e-",vw,golf,17.78791666666676
54552575,47.4,Sensor ABS -,toyota,corolla,47.22874999999997
54573063,100.3,Distributors Vacuum regulator -,toyota,corolla,100.36174999999986
65057587,59.0,"Airbag krocksensor - , e-",vw,golf,59.06250000000011
53707825,142.1,Throttle Housing -,toyota,corolla,141.96524999999917
64574548,59.5,Rear sensor -,skoda,octavia,59.635241666666644
54942212,23.7,"Stolsvärme styrenhet/relä - , e-",vw,golf,23.477583333333314
54657584,23.6,"Sensor AC inner temperature - , e-",vw,golf,23.61850000000015
65869007,41.3,Rubber bellow / Tube -,skoda,octavia,40.970749999999754
63350278,177.6,Wheel bearing spindle shaft -(Right rear),toyota,corolla,177.72549999999953
54017984,76.7,"Trailing link rear - , e-(Left)",vw,golf,76.77362500000037
53847073,261.0,"Hub rear - , e-(Rear)",vw,golf,259.7885000000001
53590615,141.5,Hub rear -(Left rear),skoda,octavia,141.46849999999984
54137921,1368.5,Hybrid Batteri -,toyota,corolla,1356.7332499999973
65257613,530.7,Injection Control unit -,toyota,corolla,526.4070000000016
58348027,35.4,"Sensor steering - , e-",vw,golf,35.40099999999976
59583084,238.0,Aktivt kollisionsskydd Sensor -,skoda,octavia,237.29199999999958
53869465,71.0,Trailing link rear -(Left),toyota,corolla,68.56845059523816
53490851,129.7,Starter Diesel -,skoda,octavia,129.72487499999946
64632985,29.8,Ignition Diesel relay -,skoda,octavia,29.77474999999988
61693785,59.0,Rear sensor -,toyota,corolla,59.147125000000045
53932799,412.9,"Passenger airbag - , e-",vw,golf,413.1144999999973
64390201,178.5,"Contact roll Airbag - , e-",vw,golf,178.32475000000014
54151623,438.1,Brake servo-,toyota,corolla,481.70425000000216
54125831,23.7,"Piston / Rod - , e-",vw,golf,23.759187499999992
54474214,17.7,Brake disc -(Front),toyota,corolla,17.711499999999933
53617942,118.6,Turbo aggregate -,toyota,corolla,119.1837499999995
59815058,141.9,"Starter Gasoline - , e-",vw,golf,142.0042500000009
54656176,70.8,"Pulley - , e-(Exterior)",vw,golf,70.80249999999953
53674378,53.4,"Motor Bracket - , e-",vw,golf,53.347500000000075
54192064,47.4,Engine casing-,toyota,corolla,51.05450000000019
54051647,118.4,Fuel injection pump -,toyota,corolla,116.26275000000054
54216988,59.0,Engine casing -,skoda,octavia,59.610000000000035
54399458,35.6,"Rubber bellow / Tube - , e-",vw,golf,35.607500000000215
54196395,47.4,ABS Control unit -,toyota,corolla,50.55125000000002
59140468,296.5,Passenger airbag -,toyota,corolla,297.81374999999986
54428216,212.3,"Wheel bearing spindle shaft - , e-(Right rear)",vw,golf,211.9570000000007
55967124,94.9,Central lock Control unit -,skoda,octavia,94.90812500000058
53596792,47.4,Sensor steering -,skoda,octavia,47.41324999999997
54026243,71.2,Trailing link rear -(Right),skoda,octavia,71.54825000000035
54186234,59.2,Starter Diesel -,toyota,corolla,60.40775000000039
59078044,2604.8,Automatic gear -,toyota,corolla,2661.5227500000083
60226162,76.7,Trailing link rear -(Left),skoda,octavia,76.76200000000036
61787665,367.0,"Turbo aggregate - , e-",vw,golf,366.0539999999999
54360852,233.5,Diesel injection pump -,skoda,octavia,234.62300000000016
65618407,106.6,Alternator -,toyota,corolla,111.60317499999968
62404956,2960.0,Automatic gear -,toyota,corolla,2907.649249999996
62013022,29.8,Ignition Diesel relay -,skoda,octavia,29.78874999999987
54073986,95.2,"Air purifier - , e-",vw,golf,95.12975000000007
61808600,94.7,Starter Gasoline -,toyota,corolla,98.09262499999994
53819760,60.5,Shock absorbers rear -(Rear),toyota,corolla,60.54603333333338
53720617,118.4,Fuel injection pump -,toyota,corolla,118.25332142857206
65680832,296.0,Passenger airbag -,toyota,corolla,296.32199999999995
53848794,71.0,Trailing link rear -(Right),toyota,corolla,70.36401666666669
66552461,134.4,"Fuel injection pump - , e-(Rear)",vw,golf,134.46025000000046
54250832,113.0,"Fuel distributor - , e-",vw,golf,112.37074999999987
64594083,177.6,Brake Caliper -(Right rear),skoda,octavia,177.5062499999996
63125341,177.6,Gear lever -,toyota,corolla,177.57974999999948
63425718,4391.1,Automatic gear -(Front),skoda,octavia,4383.918000000021
54142915,35.4,"Piston / Rod - , e-",vw,golf,34.37745833333319
54042626,473.6,Injection Control unit -,skoda,octavia,473.41750000000263
61914682,142.1,"Curtain airbags - , e-(Right)",vw,golf,142.69674999999924
60482540,158.3,Side airbags -(Right rear),skoda,octavia,158.06475000000108
54006448,76.7,"Trailing link rear - , e-(Right)",vw,golf,76.76000000000042
63350255,225.0,Curtain airbags -(Left),toyota,corolla,224.45849999999996
54242387,47.2,Suspension -(Rear),skoda,octavia,47.22001666666697
53397794,214.2,Wheel bearing spindle shaft -(Left rear),skoda,octavia,213.8821249999987
56935026,243.2,"Drive shaft - , e-(Right front)",vw,golf,244.55199999999851
53720617,118.6,Fuel injection pump -,toyota,corolla,118.67624999999946
54134400,47.4,"Brake disc - , e-(Rear)",vw,golf,47.37308333333336
54016497,35.7,Fuel filter / Holder -,toyota,corolla,35.60125000000014
54418779,59.0,Motor Bracket -,skoda,octavia,59.0
53822125,23.7,Strut bearing rear -(Left rear),toyota,corolla,23.991250000000015
65392594,77.6,Ljusinställning lägesgivare -,skoda,octavia,77.34124999999952
53689539,42.5,Strut rear -(Left),toyota,corolla,42.5005
54491958,47.4,Tank lid -,toyota,corolla,46.096000000000046
61076273,212.4,Contact roll Airbag -,toyota,corolla,213.37149999999977
54360056,72.6,Trailing link rear -(Right),toyota,corolla,72.44024999999972
54492396,59.5,Airbag krocksensor -,toyota,corolla,59.34049999999996
62148794,59.2,Tank lid -,toyota,corolla,58.6317500000003
54389700,60.5,"Shock absorbers rear - , e-(Rear)",vw,golf,60.492916666666694
60482533,157.7,Side airbags -(Left rear),skoda,octavia,157.7377708333326
60539167,56.3,Caliper Bracket -(Rear),skoda,octavia,56.32474999999966
56919452,118.4,Alternator -,toyota,corolla,125.1492500000004
54280176,218.3,Alternator -,skoda,octavia,218.43925000000127
54480215,23.7,Strut bearing rear -(Rear),toyota,corolla,23.700699999999994
53850683,178.5,Brake Caliper -(Right rear),toyota,corolla,178.2736666666667
56321357,47.6,Gear Box Bracket -,toyota,corolla,47.77650000000008
54020235,177.0,"Diesel tank - , e-",vw,golf,177.03575
53376928,943.8,Gear Box 5 Speed -,skoda,octavia,944.1289999999944
66544168,56.2,Tank lid -,skoda,octavia,55.16050000000029
54124986,23.7,"Piston / Rod - , e-",vw,golf,23.757187499999997
54346603,35.6,Tank transmitters -,toyota,corolla,35.60050000000023
54375958,47.4,Tank transmitters -,skoda,octavia,47.32558333333334
54532592,29.6,Clutch cylinder Slave -,toyota,corolla,39.35775000000021
66709192,177.0,"Brake Caliper - , e-(Right front)",vw,golf,176.97041666666672
53853721,59.2,Shock absorbers rear -(Rear),toyota,corolla,59.59575000000037
60500078,355.2,Other Control unit -,toyota,corolla,352.04199999999923
54479475,41.3,Rubber bellow / Tube -,skoda,octavia,41.33199999999975
54324453,120.8,"Fuel tank Injection - , e-",vw,golf,118.68250000000052
64796630,106.6,"Fuse box / Electricity central - , e-",vw,golf,106.33999999999949
53815272,904.7,"Rear gear / Diff. - , e-",vw,golf,905.4837500000046
53792769,23.6,Belt tensioner for Fan belt -,skoda,octavia,23.577000000000165
53503261,283.2,Drive shaft -(Left rear),skoda,octavia,283.11549999999863
63425718,4369.0,Automatic gear -(Front),skoda,octavia,4371.046
54322755,102.3,"Fuel tank Injection- , e-",vw,golf,101.42650000000025
53699195,47.6,"Alternator bracket / Accessories - , e-",vw,golf,47.555125000000054
59936250,232.0,Aktivt kollisionsskydd Sensor -(Left),skoda,octavia,231.5800000000001
53467783,106.2,"Sump - , e-",vw,golf,105.86724999999957
54312600,47.2,"Caliper Bracket - , e-",vw,golf,47.242875000000296
63351960,59.3,Parkeringshjälp Frontsensor -,toyota,corolla,59.31674999999961
53523674,331.1,"Diesel injection pump - , e-",vw,golf,328.38825000000196
53919107,59.0,"Sensor ABS - , e-",vw,golf,59.034250000000014
64522689,355.2,Rear axle beam -,toyota,corolla,374.1399999999991
61842750,141.6,Alternator -,toyota,corolla,141.41424999999919
53407814,106.1,"Dörr Styrenhet - , e-(Left)",vw,golf,106.1308749999993
53395854,47.4,Tank lid -,toyota,corolla,47.21991666666667
53555100,118.6,Fly Wheel Manual -,skoda,octavia,119.85149999999935
59823602,307.8,Drive shaft -(Left front),skoda,octavia,307.2857500000012
56901591,94.6,Fly Wheel Automat -,skoda,octavia,95.22674999999974
54434613,19.0,Sensor AC inner temperature -,skoda,octavia,18.99099999999999
54616959,47.6,Carbon canister -,skoda,octavia,47.542083333333366
60981203,177.0,"Knee - , e-",vw,golf,179.17699999999982
61772965,67.3,Actuator loom -(Left front),toyota,corolla,67.02379999999967
54571879,47.6,Motor Bracket -,toyota,corolla,47.54300000000002
53995131,29.6,"Signal horn - , e-",vw,golf,29.596125000000207
63591065,212.4,Drive shaft -(Right rear),skoda,octavia,212.35249999999968
53621930,5.9,"Stolsvärme styrenhet/relä - , e-",vw,golf,6.750250000000046
64643597,95.2,Sump -,skoda,octavia,95.61699999999998
65116265,4343.5,"Engine Gasoline - , e-",vw,golf,4324.58400000001
53720617,119.0,Fuel injection pump -,toyota,corolla,118.71750000000011
54387781,60.4,"Side airbags - , e-(Right)",vw,golf,60.36450000000029
63141783,95.2,Mass air-flow sensor -,skoda,octavia,94.58300000000027
55068240,59.0,"Suspension - , e-(Rear)",vw,golf,59.01183333333335
54322755,101.8,"Fuel tank Injection - , e-",vw,golf,102.26250000000013
53431833,83.0,Mass air-flow sensor -,toyota,corolla,83.02174999999995
53549027,70.8,Main cylinder -,skoda,octavia,70.84674999999964
54547853,35.5,Airbag Front sensor -(Right),toyota,corolla,37.48574999999996
53986991,70.8,"Fuel filter / Holder - , e-",vw,golf,70.13774999999963
53664653,42.7,Strut rear -(Left),toyota,corolla,40.62975000000021
58712351,177.6,Contact roll Airbag -,toyota,corolla,192.47249999999997
60208724,59.3,Dragkrok Styrenhet -(Rear),skoda,octavia,59.342749999999604
54549667,100.6,Fuel pump electric -,toyota,corolla,100.58849999999926
64546679,471.8,Aktivt kollisionsskydd Sensor -,toyota,corolla,472.04999999999797
53720617,117.9,Fuel injection pump -,toyota,corolla,118.0190000000006
54241876,59.5,Pulley -,skoda,octavia,59.64949999999996
56857329,35.4,"Sensor steering - , e-",vw,golf,35.42124999999981
53985126,474.5,"ABS Hydraulic pump - , e-",vw,golf,474.46324999999996
53902200,47.2,Tank lid -,toyota,corolla,47.22116666666691
54484620,59.2,Strut rear -(Right),toyota,corolla,58.69487500000033
54483157,440.3,"Turbo aggregate - , e-",vw,golf,438.3077499999983
56502632,41.5,"Load air pressure transmitters - , e-",vw,golf,41.50737500000003
53366348,47.4,"Airbag krocksensor - , e-(Right front)",vw,golf,47.426500000000026
55583541,177.6,Power steering Control unit -,toyota,corolla,207.69212142857157
54373904,17.7,"Fuel tank lid - , e-",vw,golf,17.716916666666588
53678716,132.8,Fly Wheel Manual -,skoda,octavia,130.80675000000042
53472320,448.3,"Injection Control unit - , e-",vw,golf,448.48374999999834
61839231,113.0,Fuel distributor -,skoda,octavia,113.68325000000004
54524529,35.6,Clutch cylinder Slave -,toyota,corolla,35.16600000000021
63305358,2949.5,Automatic gear -,toyota,corolla,2950.335
62662751,259.5,Gear lever -(Interior front),skoda,octavia,259.62925000000047
53393524,47.4,Parkeringshjälp Frontsensor -,toyota,corolla,47.397999999999975
66709192,177.4,"Brake Caliper - , e-(Right front)",vw,golf,177.5242500000005
53429617,94.8,Actuator loom -,skoda,octavia,96.79425000000013
54473017,23.6,Strut bearing rear -(Rear),toyota,corolla,23.604687500000168
54253106,365.6,"Rear axle beam - , e-",vw,golf,364.98275000000154
54224930,113.0,"Sump - , e-",vw,golf,112.4847499999999
63169176,118.5,Fuse box / Electricity central -,toyota,corolla,117.42474999999982
64047277,355.9,"Drive shaft - , e-(Right rear)",vw,golf,353.1559999999983
58508409,118.4,Alternator -,toyota,corolla,125.2385000000004
56935026,242.4,"Drive shaft - , e-(Right front)",vw,golf,244.35199999999867
54025932,3951.0,"Engine Diesel - , e-",vw,golf,3959.208250000004
53593156,2365.2,Gear Box 6 Speed -,skoda,octavia,2358.510499999993
54635308,70.8,"Crankshaft - , e-",vw,golf,70.84124999999962
53441870,47.2,Shock absorbers rear-(Rear),skoda,octavia,49.517250000000324
59140468,296.4,Passenger airbag -,toyota,corolla,297.5927499999982
54684184,47.4,Sensor steering -,skoda,octavia,47.39683333333332
53664653,42.5,Strut rear -(Left),toyota,corolla,42.553000000000004
54668815,296.5,Rear axle -,toyota,corolla,296.79124999999976
64470037,828.8,Engine Diesel -,toyota,corolla,866.7189999999978
54161379,35.5,Gear Box cushion -,skoda,octavia,35.60016666666673
53571584,35.4,Carbon canister -,skoda,octavia,35.80884999999982
53853342,201.3,Wheel bearing spindle shaft -(Left rear),toyota,corolla,196.45775000000083
54446096,94.4,Dörr Styrenhet -(Right front),skoda,octavia,94.43312500000064
59259235,412.8,Steering wheel airbag -,skoda,octavia,412.8963124999989
56097887,94.7,Hub rear -(Rear),toyota,corolla,94.84125000000012
53848803,71.0,Trailing link rear -(Right),toyota,corolla,70.36401666666669
59855589,618.6,Gear Box 5 Speed -,toyota,corolla,620.1745000000018
59860320,165.1,"Control unit Xenon - , e-",vw,golf,165.14324999999903
53710187,59.5,"Suspension - , e-(Rear)",vw,golf,59.39949999999998
53392094,154.1,Brake servo -,skoda,octavia,155.85041666666578
66210039,35.5,Other relay -,toyota,corolla,39.627250000000046
54115323,5.9,"Airbag Front sensor - , e-(Right)",vw,golf,5.900000000000045
54492396,59.2,Airbag krocksensor -,toyota,corolla,58.201000000000256
55786133,47.2,"Trailing link rear - , e-(Left upper)",vw,golf,47.243500000000324
53418701,106.6,"Dörr Styrenhet - , e-(Right)",vw,golf,106.57749999999923
53661860,96.1,Förpump Diesel -,skoda,octavia,96.16674999999962
54250831,112.3,"Fuel distributor - , e-",vw,golf,109.74300000000015
65711229,439.1,"Adaptiv Farthållare Sensor - , e-",vw,golf,437.3127500000027
54410190,236.8,Other Control unit -,skoda,octavia,237.45275000000115
53366348,47.4,"Airbag krocksensor - , e-(Right front)",vw,golf,47.46824999999997
54045264,142.8,Throttle Housing -,skoda,octavia,142.48783333333412
58955945,53.5,Coil -,toyota,corolla,53.482333333333315
57182287,94.8,Hub rear -(Rear),toyota,corolla,94.81443750000004
62238843,238.0,Alternator -,skoda,octavia,237.79349999999985
66730848,1182.6,Rear gear / Diff. -,skoda,octavia,1178.7799999999982
54032513,26.0,Trailing link rear -(Right upper),skoda,octavia,25.998499999999986
54501287,238.0,Inter axle Compl. -,skoda,octavia,236.41299999999973
54672182,471.8,Injection Control unit -,skoda,octavia,472.1187499999979
58423332,47.4,Engine casing -,toyota,corolla,50.61300000000009
53500718,449.4,"Injection Control unit - , e-",vw,golf,449.59874999999704
55718253,47.4,"Trailing link rear - , e-(Right upper)",vw,golf,47.43458333333328
54573063,100.6,Distributors Vacuum regulator -,toyota,corolla,100.57324999999928
56502632,41.3,"Load air pressure transmitters - , e-",vw,golf,41.31259999999971
53380463,153.9,Brake Caliper -(Left rear),skoda,octavia,154.56425000000084
65399936,592.0,Injection Control unit -,toyota,corolla,581.887999999999
53986991,71.2,"Fuel filter / Holder - , e-",vw,golf,70.56275000000038
54417791,3539.4,"Automatic gear - , e-",vw,golf,3533.165749999989
53894983,355.2,"Rear axle - , e-",vw,golf,355.3098333333322
59823603,308.4,Drive shaft -(Right front),skoda,octavia,308.4642499999981
54263144,308.4,"Drive shaft - , e-(Left front)",vw,golf,308.4276249999982
56874903,189.8,Fly Wheel Automat -,skoda,octavia,189.7397500000008
54557769,100.6,Fuel pump electric -,toyota,corolla,101.17824999999927
59101497,141.6,Fuel tank Injection -,skoda,octavia,141.5687083333325
54185803,177.6,"Diesel tank - , e-",vw,golf,177.3842499999997
54125363,47.6,"Brake disc - , e-(Front)",vw,golf,47.55400000000005
54148694,41.3,Piston / Rod -,skoda,octavia,41.2874999999997
54222147,607.4,ABS Hydraulic Aggregate -,skoda,octavia,611.4412499999972
54434613,19.0,Sensor AC inner temperature -,skoda,octavia,18.998999999999995
57768479,59.0,Airbag krocksensor -(Left front),skoda,octavia,59.008
53601348,47.4,"Valve cap - , e-",vw,golf,47.39549999999995
